UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,VERIFY_ISSUED
P.136_P.136/EARLY VOTE_136/11/00_3,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/11/00,UNDI AWAL,SEKOLAH MENENGAH KEBANGSAAN KEM TERENDAK,3,322,UMNO,DATUK ZALI MAT YASIN.,MALE,,149,PKR,PROF. MADYA RUSNAH,FEMALE,,64,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,105,,,,,,,,,,,,,,,,,,,,,,,,,,318,4,0,TRUE
P.136_P.136/EARLY VOTE_136/11/00_4,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/11/00,UNDI AWAL,SEKOLAH MENENGAH KEBANGSAAN KEM TERENDAK,4,309,UMNO,DATUK ZALI MAT YASIN.,MALE,,131,PKR,PROF. MADYA RUSNAH,FEMALE,,69,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,103,,,,,,,,,,,,,,,,,,,,,,,,,,303,6,0,TRUE
P.136_P.136/EARLY VOTE_136/11/00_5,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/11/00,UNDI AWAL,SEKOLAH MENENGAH KEBANGSAAN KEM TERENDAK,5,331,UMNO,DATUK ZALI MAT YASIN.,MALE,,164,PKR,PROF. MADYA RUSNAH,FEMALE,,71,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,85,,,,,,,,,,,,,,,,,,,,,,,,,,320,11,0,TRUE
P.136_P.136/EARLY VOTE_136/11/00_6,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/11/00,UNDI AWAL,SEKOLAH MENENGAH KEBANGSAAN KEM TERENDAK,6,371,UMNO,DATUK ZALI MAT YASIN.,MALE,,199,PKR,PROF. MADYA RUSNAH,FEMALE,,95,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,66,,,,,,,,,,,,,,,,,,,,,,,,,,360,11,0,TRUE
P.136_P.136/EARLY VOTE_136/11/00_7,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/11/00,UNDI AWAL,SEKOLAH MENENGAH KEBANGSAAN KEM TERENDAK,7,420,UMNO,DATUK ZALI MAT YASIN.,MALE,,249,PKR,PROF. MADYA RUSNAH,FEMALE,,73,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,91,,,,,,,,,,,,,,,,,,,,,,,,,,413,7,0,TRUE
P.136_P.136/EARLY VOTE_136/11/00_1,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/11/00,UNDI AWAL,DEWAN BORHAN,1,359,UMNO,DATUK ZALI MAT YASIN.,MALE,,135,PKR,PROF. MADYA RUSNAH,FEMALE,,104,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,109,,,,,,,,,,,,,,,,,,,,,,,,,,348,11,0,TRUE
P.136_P.136/EARLY VOTE_136/11/00_2,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/11/00,UNDI AWAL,DEWAN BORHAN,2,373,UMNO,DATUK ZALI MAT YASIN.,MALE,,115,PKR,PROF. MADYA RUSNAH,FEMALE,,64,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,189,,,,,,,,,,,,,,,,,,,,,,,,,,368,5,0,TRUE
P.136_P.136/EARLY VOTE_136/11/00_3,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/11/00,UNDI AWAL,DEWAN BORHAN,3,378,UMNO,DATUK ZALI MAT YASIN.,MALE,,148,PKR,PROF. MADYA RUSNAH,FEMALE,,83,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,140,,,,,,,,,,,,,,,,,,,,,,,,,,371,7,0,TRUE
P.136_P.136/EARLY VOTE_136/11/00_4,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/11/00,UNDI AWAL,DEWAN BORHAN,4,347,UMNO,DATUK ZALI MAT YASIN.,MALE,,171,PKR,PROF. MADYA RUSNAH,FEMALE,,77,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,342,5,0,TRUE
P.136_P.136/EARLY VOTE_136/12/00_1,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/12/00,UNDI AWAL,BILIK TAKLIMAT BALAI POLIS TANJUNG KLING,1,10,UMNO,DATUK ZALI MAT YASIN.,MALE,,9,PKR,PROF. MADYA RUSNAH,FEMALE,,1,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,TRUE
P.136_P.136/EARLY VOTE_136/13/00_1,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/13/00,UNDI AWAL,BILIK TAKLIMAT BALAI POLIS TANJUNG MINYAK,1,25,UMNO,DATUK ZALI MAT YASIN.,MALE,,21,PKR,PROF. MADYA RUSNAH,FEMALE,,1,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,0,TRUE
P.136_P.136/EARLY VOTE_136/14/00_1,MELAKA,EARLY VOTE,P.136,TANGGA BATU,P.136/EARLY VOTE,EARLY VOTE,136/14/00,UNDI AWAL,BILIK TAKLIMAT BALAI POLIS BATANG TIGA,1,15,UMNO,DATUK ZALI MAT YASIN.,MALE,,14,PKR,PROF. MADYA RUSNAH,FEMALE,,1,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,TRUE
P.136_N.11_136/11/01_1,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/01,BUKIT TERENDAK,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI UDANG,1,283,UMNO,DATUK ZALI MAT YASIN.,MALE,,136,PKR,PROF. MADYA RUSNAH,FEMALE,,110,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,27,,,,,,,,,,,,,,,,,,,,,,,,,,273,10,0,TRUE
P.136_N.11_136/11/01_2,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/01,BUKIT TERENDAK,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI UDANG,2,579,UMNO,DATUK ZALI MAT YASIN.,MALE,,282,PKR,PROF. MADYA RUSNAH,FEMALE,,231,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,56,,,,,,,,,,,,,,,,,,,,,,,,,,569,10,0,TRUE
P.136_N.11_136/11/01_3,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/01,BUKIT TERENDAK,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI UDANG,3,547,UMNO,DATUK ZALI MAT YASIN.,MALE,,233,PKR,PROF. MADYA RUSNAH,FEMALE,,205,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,106,,,,,,,,,,,,,,,,,,,,,,,,,,544,3,0,TRUE
P.136_N.11_136/11/01_4,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/01,BUKIT TERENDAK,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI UDANG,4,503,UMNO,DATUK ZALI MAT YASIN.,MALE,,160,PKR,PROF. MADYA RUSNAH,FEMALE,,226,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,116,,,,,,,,,,,,,,,,,,,,,,,,,,502,1,0,TRUE
P.136_N.11_136/11/01_5,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/01,BUKIT TERENDAK,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI UDANG,5,506,UMNO,DATUK ZALI MAT YASIN.,MALE,,148,PKR,PROF. MADYA RUSNAH,FEMALE,,271,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,84,,,,,,,,,,,,,,,,,,,,,,,,,,503,3,0,TRUE
P.136_N.11_136/11/01_6,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/01,BUKIT TERENDAK,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI UDANG,6,506,UMNO,DATUK ZALI MAT YASIN.,MALE,,159,PKR,PROF. MADYA RUSNAH,FEMALE,,260,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,84,,,,,,,,,,,,,,,,,,,,,,,,,,503,3,0,TRUE
P.136_N.11_136/11/01_7,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/01,BUKIT TERENDAK,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI UDANG,7,497,UMNO,DATUK ZALI MAT YASIN.,MALE,,170,PKR,PROF. MADYA RUSNAH,FEMALE,,250,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,74,,,,,,,,,,,,,,,,,,,,,,,,,,494,3,0,TRUE
P.136_N.11_136/11/02_1,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/02,PEKAN SUNGAI UDANG,SEKOLAH KEBANGSAAN SUNGAI UDANG,1,280,UMNO,DATUK ZALI MAT YASIN.,MALE,,180,PKR,PROF. MADYA RUSNAH,FEMALE,,66,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,28,,,,,,,,,,,,,,,,,,,,,,,,,,274,6,0,TRUE
P.136_N.11_136/11/02_2,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/02,PEKAN SUNGAI UDANG,SEKOLAH KEBANGSAAN SUNGAI UDANG,2,529,UMNO,DATUK ZALI MAT YASIN.,MALE,,239,PKR,PROF. MADYA RUSNAH,FEMALE,,212,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,73,,,,,,,,,,,,,,,,,,,,,,,,,,524,5,0,TRUE
P.136_N.11_136/11/02_3,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/02,PEKAN SUNGAI UDANG,SEKOLAH KEBANGSAAN SUNGAI UDANG,3,501,UMNO,DATUK ZALI MAT YASIN.,MALE,,212,PKR,PROF. MADYA RUSNAH,FEMALE,,214,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,74,,,,,,,,,,,,,,,,,,,,,,,,,,500,1,0,TRUE
P.136_N.11_136/11/03_1,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/03,PAYA RUMPUT JAYA,SEK REN AGAMA (JAIM) AN-NURIAH,1,304,UMNO,DATUK ZALI MAT YASIN.,MALE,,201,PKR,PROF. MADYA RUSNAH,FEMALE,,44,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,52,,,,,,,,,,,,,,,,,,,,,,,,,,297,7,0,TRUE
P.136_N.11_136/11/03_2,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/03,PAYA RUMPUT JAYA,SEK REN AGAMA (JAIM) AN-NURIAH,2,556,UMNO,DATUK ZALI MAT YASIN.,MALE,,275,PKR,PROF. MADYA RUSNAH,FEMALE,,123,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,154,,,,,,,,,,,,,,,,,,,,,,,,,,552,4,0,TRUE
P.136_N.11_136/11/03_3,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/03,PAYA RUMPUT JAYA,SEK REN AGAMA (JAIM) AN-NURIAH,3,539,UMNO,DATUK ZALI MAT YASIN.,MALE,,235,PKR,PROF. MADYA RUSNAH,FEMALE,,203,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,530,9,0,TRUE
P.136_N.11_136/11/04_1,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/04,BERTAM HULU,SEKOLAH KEBANGSAAN BERTAM HULU,1,297,UMNO,DATUK ZALI MAT YASIN.,MALE,,119,PKR,PROF. MADYA RUSNAH,FEMALE,,151,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,10,,,,,,,,,,,,,,,,,,,,,,,,,,280,17,0,TRUE
P.136_N.11_136/11/04_2,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/04,BERTAM HULU,SEKOLAH KEBANGSAAN BERTAM HULU,2,601,UMNO,DATUK ZALI MAT YASIN.,MALE,,244,PKR,PROF. MADYA RUSNAH,FEMALE,,290,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,50,,,,,,,,,,,,,,,,,,,,,,,,,,584,17,0,TRUE
P.136_N.11_136/11/04_3,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/04,BERTAM HULU,SEKOLAH KEBANGSAAN BERTAM HULU,3,575,UMNO,DATUK ZALI MAT YASIN.,MALE,,215,PKR,PROF. MADYA RUSNAH,FEMALE,,318,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,571,4,0,TRUE
P.136_N.11_136/11/04_4,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/04,BERTAM HULU,SEKOLAH KEBANGSAAN BERTAM HULU,4,546,UMNO,DATUK ZALI MAT YASIN.,MALE,,175,PKR,PROF. MADYA RUSNAH,FEMALE,,324,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,43,,,,,,,,,,,,,,,,,,,,,,,,,,542,3,1,TRUE
P.136_N.11_136/11/04_5,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.11,SUNGAI UDANG,136/11/04,BERTAM HULU,SEKOLAH KEBANGSAAN BERTAM HULU,5,515,UMNO,DATUK ZALI MAT YASIN.,MALE,,172,PKR,PROF. MADYA RUSNAH,FEMALE,,289,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,50,,,,,,,,,,,,,,,,,,,,,,,,,,511,4,0,TRUE
P.136_N.12_136/12/01_1,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/01,AYER SALAK,SEKOLAH JENIS KEBANGSAAN (CINA) ST. MARY,1,297,UMNO,DATUK ZALI MAT YASIN.,MALE,,67,PKR,PROF. MADYA RUSNAH,FEMALE,,207,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,7,,,,,,,,,,,,,,,,,,,,,,,,,,281,16,0,TRUE
P.136_N.12_136/12/01_2,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/01,AYER SALAK,SEKOLAH JENIS KEBANGSAAN (CINA) ST. MARY,2,457,UMNO,DATUK ZALI MAT YASIN.,MALE,,47,PKR,PROF. MADYA RUSNAH,FEMALE,,398,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,8,,,,,,,,,,,,,,,,,,,,,,,,,,453,4,0,TRUE
P.136_N.12_136/12/02_1,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/02,PAYA LUBOH,SEKOLAH KEBANGSAAN TANGGA BATU,1,292,UMNO,DATUK ZALI MAT YASIN.,MALE,,185,PKR,PROF. MADYA RUSNAH,FEMALE,,63,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,29,,,,,,,,,,,,,,,,,,,,,,,,,,277,15,0,TRUE
P.136_N.12_136/12/02_2,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/02,PAYA LUBOH,SEKOLAH KEBANGSAAN TANGGA BATU,2,487,UMNO,DATUK ZALI MAT YASIN.,MALE,,244,PKR,PROF. MADYA RUSNAH,FEMALE,,148,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,459,28,0,TRUE
P.136_N.12_136/12/02_3,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/02,PAYA LUBOH,SEKOLAH KEBANGSAAN TANGGA BATU,3,459,UMNO,DATUK ZALI MAT YASIN.,MALE,,213,PKR,PROF. MADYA RUSNAH,FEMALE,,148,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,90,,,,,,,,,,,,,,,,,,,,,,,,,,451,8,0,TRUE
P.136_N.12_136/12/02_4,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/02,PAYA LUBOH,SEKOLAH KEBANGSAAN TANGGA BATU,4,411,UMNO,DATUK ZALI MAT YASIN.,MALE,,182,PKR,PROF. MADYA RUSNAH,FEMALE,,165,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,60,,,,,,,,,,,,,,,,,,,,,,,,,,407,4,0,TRUE
P.136_N.12_136/12/02_5,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/02,PAYA LUBOH,SEKOLAH KEBANGSAAN TANGGA BATU,5,437,UMNO,DATUK ZALI MAT YASIN.,MALE,,217,PKR,PROF. MADYA RUSNAH,FEMALE,,159,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,57,,,,,,,,,,,,,,,,,,,,,,,,,,433,4,0,TRUE
P.136_N.12_136/12/03_1,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/03,PANTAI PUTERI,SEKOLAH KEBANGSAAN PANTAI KUNDOR,1,262,UMNO,DATUK ZALI MAT YASIN.,MALE,,141,PKR,PROF. MADYA RUSNAH,FEMALE,,74,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,246,16,0,TRUE
P.136_N.12_136/12/03_2,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/03,PANTAI PUTERI,SEKOLAH KEBANGSAAN PANTAI KUNDOR,2,556,UMNO,DATUK ZALI MAT YASIN.,MALE,,268,PKR,PROF. MADYA RUSNAH,FEMALE,,204,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,539,17,0,TRUE
P.136_N.12_136/12/03_3,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/03,PANTAI PUTERI,SEKOLAH KEBANGSAAN PANTAI KUNDOR,3,538,UMNO,DATUK ZALI MAT YASIN.,MALE,,246,PKR,PROF. MADYA RUSNAH,FEMALE,,196,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,91,,,,,,,,,,,,,,,,,,,,,,,,,,533,5,0,TRUE
P.136_N.12_136/12/03_4,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/03,PANTAI PUTERI,SEKOLAH KEBANGSAAN PANTAI KUNDOR,4,509,UMNO,DATUK ZALI MAT YASIN.,MALE,,210,PKR,PROF. MADYA RUSNAH,FEMALE,,212,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,81,,,,,,,,,,,,,,,,,,,,,,,,,,503,6,0,TRUE
P.136_N.12_136/12/03_5,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/03,PANTAI PUTERI,SEKOLAH KEBANGSAAN PANTAI KUNDOR,5,477,UMNO,DATUK ZALI MAT YASIN.,MALE,,182,PKR,PROF. MADYA RUSNAH,FEMALE,,227,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,63,,,,,,,,,,,,,,,,,,,,,,,,,,472,5,0,TRUE
P.136_N.12_136/12/03_6,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/03,PANTAI PUTERI,SEKOLAH KEBANGSAAN PANTAI KUNDOR,6,479,UMNO,DATUK ZALI MAT YASIN.,MALE,,189,PKR,PROF. MADYA RUSNAH,FEMALE,,216,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,474,5,0,TRUE
P.136_N.12_136/12/04_1,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/04,KAMPUNG GELAM,SEKOLAH KEBANGSAAN KAMPONG GELAM,1,280,UMNO,DATUK ZALI MAT YASIN.,MALE,,170,PKR,PROF. MADYA RUSNAH,FEMALE,,62,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,29,,,,,,,,,,,,,,,,,,,,,,,,,,261,19,0,TRUE
P.136_N.12_136/12/04_2,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/04,KAMPUNG GELAM,SEKOLAH KEBANGSAAN KAMPONG GELAM,2,525,UMNO,DATUK ZALI MAT YASIN.,MALE,,262,PKR,PROF. MADYA RUSNAH,FEMALE,,178,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,76,,,,,,,,,,,,,,,,,,,,,,,,,,516,9,0,TRUE
P.136_N.12_136/12/04_3,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/04,KAMPUNG GELAM,SEKOLAH KEBANGSAAN KAMPONG GELAM,3,498,UMNO,DATUK ZALI MAT YASIN.,MALE,,226,PKR,PROF. MADYA RUSNAH,FEMALE,,184,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,86,,,,,,,,,,,,,,,,,,,,,,,,,,496,2,0,TRUE
P.136_N.12_136/12/04_4,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/04,KAMPUNG GELAM,SEKOLAH KEBANGSAAN KAMPONG GELAM,4,467,UMNO,DATUK ZALI MAT YASIN.,MALE,,187,PKR,PROF. MADYA RUSNAH,FEMALE,,209,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,70,,,,,,,,,,,,,,,,,,,,,,,,,,466,1,0,TRUE
P.136_N.12_136/12/04_5,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/04,KAMPUNG GELAM,SEKOLAH KEBANGSAAN KAMPONG GELAM,5,460,UMNO,DATUK ZALI MAT YASIN.,MALE,,175,PKR,PROF. MADYA RUSNAH,FEMALE,,201,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,83,,,,,,,,,,,,,,,,,,,,,,,,,,459,1,0,TRUE
P.136_N.12_136/12/04_6,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/04,KAMPUNG GELAM,SEKOLAH KEBANGSAAN KAMPONG GELAM,6,473,UMNO,DATUK ZALI MAT YASIN.,MALE,,193,PKR,PROF. MADYA RUSNAH,FEMALE,,194,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,82,,,,,,,,,,,,,,,,,,,,,,,,,,469,4,0,TRUE
P.136_N.12_136/12/05_1,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/05,PENGKALAN PERIGI,SEK REN AGAMA ISLAM PENGKALAN PERIGI,1,280,UMNO,DATUK ZALI MAT YASIN.,MALE,,136,PKR,PROF. MADYA RUSNAH,FEMALE,,91,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,48,,,,,,,,,,,,,,,,,,,,,,,,,,275,5,0,TRUE
P.136_N.12_136/12/05_2,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/05,PENGKALAN PERIGI,SEK REN AGAMA ISLAM PENGKALAN PERIGI,2,457,UMNO,DATUK ZALI MAT YASIN.,MALE,,192,PKR,PROF. MADYA RUSNAH,FEMALE,,164,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,95,,,,,,,,,,,,,,,,,,,,,,,,,,451,6,0,TRUE
P.136_N.12_136/12/05_3,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/05,PENGKALAN PERIGI,SEK REN AGAMA ISLAM PENGKALAN PERIGI,3,421,UMNO,DATUK ZALI MAT YASIN.,MALE,,189,PKR,PROF. MADYA RUSNAH,FEMALE,,160,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,416,5,0,TRUE
P.136_N.12_136/12/05_4,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/05,PENGKALAN PERIGI,SEK REN AGAMA ISLAM PENGKALAN PERIGI,4,393,UMNO,DATUK ZALI MAT YASIN.,MALE,,176,PKR,PROF. MADYA RUSNAH,FEMALE,,152,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,60,,,,,,,,,,,,,,,,,,,,,,,,,,388,4,1,TRUE
P.136_N.12_136/12/06_1,MELAKA,NORMAL VOTE,P.136,TANGGA BATU,N.12,PANTAI KUNDOR,136/12/06,PENGKALAN LANJUT,SEKOLAH JENIS KEBANGSAAN (CINA) EK TE,1,297,UMNO,DATUK ZALI MAT YASIN.,MALE,,133,PKR,PROF. MADYA RUSNAH,FEMALE,,137,PAS,TUAN GURU UST ZULKIFLI ISMAIL,MALE,,20,,,,,,,,,,,,,,,,,,,,,,,,,,290,7,0,TRUE
