P.017_N.34_017/34/04_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/04,HENRIETTA ,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG HENRIETTA, PADANG SERAI",1,237
P.017_N.34_017/34/04_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/04,HENRIETTA ,"SEKOLAH KEBANGSAAN TAMAN RIA, PADANG SERAI",1,342
P.017_N.34_017/34/04_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/04,HENRIETTA ,"SEKOLAH KEBANGSAAN TAMAN RIA, PADANG SERAI",2,487
P.017_N.34_017/34/04_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/04,HENRIETTA ,"SEKOLAH KEBANGSAAN TAMAN RIA, PADANG SERAI",3,436
P.017_N.34_017/34/04_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/04,HENRIETTA ,"SEKOLAH KEBANGSAAN TAMAN RIA, PADANG SERAI",4,498
P.017_N.34_017/34/05_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/05,VICTORIA ,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG VICTORIA, PADANG SERAI",1,317
P.017_N.34_017/34/05_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/05,VICTORIA ,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG VICTORIA, PADANG SERAI",2,333
P.017_N.34_017/34/05_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/05,VICTORIA ,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG VICTORIA, PADANG SERAI",3,456
P.017_N.34_017/34/06_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/06,NAGA LILIT ,"SEKOLAH KEBANGSAAN PERMATANG TOK DIK, PADANG SERAI",1,318
P.017_N.34_017/34/06_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/06,NAGA LILIT ,"SEKOLAH KEBANGSAAN PERMATANG TOK DIK, PADANG SERAI",2,380
P.017_N.34_017/34/06_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/06,NAGA LILIT ,"SEKOLAH KEBANGSAAN PERMATANG TOK DIK, PADANG SERAI",3,459
P.017_N.34_017/34/06_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/06,NAGA LILIT ,"SEKOLAH KEBANGSAAN PERMATANG TOK DIK, PADANG SERAI",4,453
P.017_N.34_017/34/06_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/06,NAGA LILIT ,"SEKOLAH KEBANGSAAN PERMATANG TOK DIK, PADANG SERAI",5,463
P.017_N.34_017/34/07_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",1,258
P.017_N.34_017/34/07_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",2,350
P.017_N.34_017/34/07_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",3,378
P.017_N.34_017/34/07_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",4,560
P.017_N.34_017/34/07_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",5,501
P.017_N.34_017/34/07_6,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",6,466
P.017_N.34_017/34/07_7,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",7,462
P.017_N.34_017/34/07_8,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",8,442
P.017_N.34_017/34/07_9,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",9,421
P.017_N.34_017/34/07_10,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",10,459
P.017_N.34_017/34/07_11,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",11,472
P.017_N.34_017/34/07_12,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/07,SUNGAI SELUANG ,"SEKOLAH KEBANGSAAN SUNGAI SELUANG, LUNAS",12,453
P.017_N.34_017/34/08_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/08,BATU ENAM ,"SEKOLAH MENENGAH KEBANGSAAN LUNAS, JALAN PADANG SERAI",1,287
P.017_N.34_017/34/08_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/08,BATU ENAM ,"SEKOLAH MENENGAH KEBANGSAAN LUNAS, JALAN PADANG SERAI",2,354
P.017_N.34_017/34/08_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/08,BATU ENAM ,"SEKOLAH MENENGAH KEBANGSAAN LUNAS, JALAN PADANG SERAI",3,524
P.017_N.34_017/34/08_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/08,BATU ENAM ,"SEKOLAH MENENGAH KEBANGSAAN LUNAS, JALAN PADANG SERAI",4,482
P.017_N.34_017/34/08_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/08,BATU ENAM ,"SEKOLAH MENENGAH KEBANGSAAN LUNAS, JALAN PADANG SERAI",5,471
P.017_N.34_017/34/09_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/09,KAMPUNG BARU LUNAS ,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG WELLESLEY,1,334
P.017_N.34_017/34/09_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/09,KAMPUNG BARU LUNAS ,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG WELLESLEY,2,398
P.017_N.34_017/34/09_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/09,KAMPUNG BARU LUNAS ,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG WELLESLEY,3,369
P.017_N.34_017/34/10_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/10,PEKAN LUNAS ,"SEKOLAH KEBANGSAAN LUNAS JAYA, LUNAS",1,292
P.017_N.34_017/34/10_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/10,PEKAN LUNAS ,"SEKOLAH KEBANGSAAN LUNAS JAYA, LUNAS",2,344
P.017_N.34_017/34/10_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/10,PEKAN LUNAS ,"SEKOLAH KEBANGSAAN LUNAS JAYA, LUNAS",3,361
P.017_N.34_017/34/10_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/10,PEKAN LUNAS ,"SEKOLAH KEBANGSAAN LUNAS JAYA, LUNAS",4,364
P.017_N.34_017/34/11_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/11,TAMAN SEJAHTERA ,"SEKOLAH JENIS KEBANGSAAN (CINA) HWA MIN, LUNAS",1,259
P.017_N.34_017/34/11_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/11,TAMAN SEJAHTERA ,"SEKOLAH JENIS KEBANGSAAN (CINA) HWA MIN, LUNAS",2,330
P.017_N.34_017/34/11_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/11,TAMAN SEJAHTERA ,"SEKOLAH JENIS KEBANGSAAN (CINA) HWA MIN, LUNAS",3,529
P.017_N.34_017/34/11_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/11,TAMAN SEJAHTERA ,"SEKOLAH JENIS KEBANGSAAN (CINA) HWA MIN, LUNAS",4,440
P.017_N.34_017/34/11_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/11,TAMAN SEJAHTERA ,"SEKOLAH JENIS KEBANGSAAN (CINA) HWA MIN, LUNAS",5,431
P.017_N.34_017/34/11_6,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/11,TAMAN SEJAHTERA ,"SEKOLAH JENIS KEBANGSAAN (CINA) HWA MIN, LUNAS",6,461
P.017_N.34_017/34/12_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/12,PAYA BESAR ,"SEKOLAH MENENGAH KEBANGSAAN JALAN PAYA BESAR, LUNAS",1,295
P.017_N.34_017/34/12_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/12,PAYA BESAR ,"SEKOLAH MENENGAH KEBANGSAAN JALAN PAYA BESAR, LUNAS",2,353
P.017_N.34_017/34/12_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/12,PAYA BESAR ,"SEKOLAH MENENGAH KEBANGSAAN JALAN PAYA BESAR, LUNAS",3,358
P.017_N.34_017/34/12_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/12,PAYA BESAR ,"SEKOLAH MENENGAH KEBANGSAAN JALAN PAYA BESAR, LUNAS",4,525
P.017_N.34_017/34/12_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/12,PAYA BESAR ,"SEKOLAH MENENGAH KEBANGSAAN JALAN PAYA BESAR, LUNAS",5,455
P.017_N.34_017/34/12_6,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/12,PAYA BESAR ,"SEKOLAH MENENGAH KEBANGSAAN JALAN PAYA BESAR, LUNAS",6,455
P.017_N.34_017/34/12_7,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/12,PAYA BESAR ,"SEKOLAH MENENGAH KEBANGSAAN JALAN PAYA BESAR, LUNAS",7,404
P.017_N.34_017/34/12_8,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/12,PAYA BESAR ,"SEKOLAH MENENGAH KEBANGSAAN JALAN PAYA BESAR, LUNAS",8,447
P.017_N.34_017/34/12_9,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/12,PAYA BESAR ,"SEKOLAH MENENGAH KEBANGSAAN JALAN PAYA BESAR, LUNAS",9,454
P.017_N.34_017/34/12_10,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/12,PAYA BESAR ,"SEKOLAH MENENGAH KEBANGSAAN JALAN PAYA BESAR, LUNAS",10,484
P.017_N.34_017/34/13_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",1,271
P.017_N.34_017/34/13_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",2,326
P.017_N.34_017/34/13_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",3,343
P.017_N.34_017/34/13_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",4,558
P.017_N.34_017/34/13_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",5,537
P.017_N.34_017/34/13_6,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",6,486
P.017_N.34_017/34/13_7,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",7,406
P.017_N.34_017/34/13_8,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",8,435
P.017_N.34_017/34/13_9,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",9,476
P.017_N.34_017/34/13_10,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",10,488
P.017_N.34_017/34/13_11,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/13,TAMAN LOBAK ,"SEKOLAH MENENGAH KEBANGSAAN TUNKU PANGLIMA BESAR, KULIM",11,490
P.017_N.34_017/34/14_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/14,SUNGAI LIMAU ,"SEKOLAH KEBANGSAAN SRI LIMAU, LUNAS",1,354
P.017_N.34_017/34/14_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/14,SUNGAI LIMAU ,"SEKOLAH KEBANGSAAN SRI LIMAU, LUNAS",2,453
P.017_N.34_017/34/14_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/14,SUNGAI LIMAU ,"SEKOLAH KEBANGSAAN SRI LIMAU, LUNAS",3,372
P.017_N.34_017/34/14_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/14,SUNGAI LIMAU ,"SEKOLAH KEBANGSAAN SRI LIMAU, LUNAS",4,393
P.017_N.34_017/34/15_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/15,KAMPUNG KELADI ,"SEKOLAH KEBANGSAAN KELADI, KULIM",1,303
P.017_N.34_017/34/15_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/15,KAMPUNG KELADI ,"SEKOLAH KEBANGSAAN KELADI, KULIM",2,357
P.017_N.34_017/34/15_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/15,KAMPUNG KELADI ,"SEKOLAH KEBANGSAAN KELADI, KULIM",3,514
P.017_N.34_017/34/15_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/15,KAMPUNG KELADI ,"SEKOLAH KEBANGSAAN KELADI, KULIM",4,464
P.017_N.34_017/34/15_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/15,KAMPUNG KELADI ,"SEKOLAH KEBANGSAAN KELADI, KULIM",5,426
P.017_N.34_017/34/15_6,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/15,KAMPUNG KELADI ,"SEKOLAH KEBANGSAAN KELADI, KULIM",6,427
P.017_N.34_017/34/15_7,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/15,KAMPUNG KELADI ,"SEKOLAH KEBANGSAAN KELADI, KULIM",7,494
P.017_N.34_017/34/16_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",1,258
P.017_N.34_017/34/16_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",2,345
P.017_N.34_017/34/16_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",3,335
P.017_N.34_017/34/16_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",4,492
P.017_N.34_017/34/16_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",5,491
P.017_N.34_017/34/16_6,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",6,405
P.017_N.34_017/34/16_7,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",7,434
P.017_N.34_017/34/16_8,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",8,400
P.017_N.34_017/34/16_9,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",9,400
P.017_N.34_017/34/16_10,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",10,421
P.017_N.34_017/34/16_11,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",11,455
P.017_N.34_017/34/16_12,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/16,TAMAN SELASIH ,"SEKOLAH MENENGAH KEBANGSAAN TAMAN SELASIH, KULIM",12,434
P.017_N.34_017/34/17_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/17,SIMPANG TIGA KELADI ,"SEKOLAH MENENGAH KEBANGSAAN KELADI, KULIM",1,249
P.017_N.34_017/34/17_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/17,SIMPANG TIGA KELADI ,"SEKOLAH MENENGAH KEBANGSAAN KELADI, KULIM",2,308
P.017_N.34_017/34/17_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/17,SIMPANG TIGA KELADI ,"SEKOLAH MENENGAH KEBANGSAAN KELADI, KULIM",3,342
P.017_N.34_017/34/17_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/17,SIMPANG TIGA KELADI ,"SEKOLAH MENENGAH KEBANGSAAN KELADI, KULIM",4,335
P.017_N.34_017/34/18_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/18,KAMPUNG DUSUN ,"SEKOLAH MENENGAH KEBANGSAAN KELADI, KULIM",5,302
P.017_N.34_017/34/18_6,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/18,KAMPUNG DUSUN ,"SEKOLAH MENENGAH KEBANGSAAN KELADI, KULIM",6,290
P.017_N.34_017/34/18_7,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/18,KAMPUNG DUSUN ,"SEKOLAH MENENGAH KEBANGSAAN KELADI, KULIM",7,291
P.017_N.34_017/34/19_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/19,KELANG SAGO ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHIO MIN (A DAN B), KULIM",1,202
P.017_N.34_017/34/19_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/19,KELANG SAGO ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHIO MIN (A DAN B), KULIM",2,276
P.017_N.34_017/34/19_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/19,KELANG SAGO ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHIO MIN (A DAN B), KULIM",3,280
P.017_N.34_017/34/19_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/19,KELANG SAGO ,"SEKOLAH JENIS KEBANGSAAN (CINA) CHIO MIN (A DAN B), KULIM",4,268
P.017_N.34_017/34/20_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/20,BANDAR PUTRA ,"SEKOLAH KEBANGSAAN AIR MERAH, KULIM",1,259
P.017_N.34_017/34/20_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/20,BANDAR PUTRA ,"SEKOLAH KEBANGSAAN AIR MERAH, KULIM",2,321
P.017_N.34_017/34/20_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/20,BANDAR PUTRA ,"SEKOLAH KEBANGSAAN AIR MERAH, KULIM",3,474
P.017_N.34_017/34/20_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/20,BANDAR PUTRA ,"SEKOLAH KEBANGSAAN AIR MERAH, KULIM",4,415
P.017_N.34_017/34/20_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/20,BANDAR PUTRA ,"SEKOLAH KEBANGSAAN AIR MERAH, KULIM",5,374
P.017_N.34_017/34/20_6,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/20,BANDAR PUTRA ,"SEKOLAH KEBANGSAAN AIR MERAH, KULIM",6,362
P.017_N.34_017/34/20_7,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/20,BANDAR PUTRA ,"SEKOLAH KEBANGSAAN AIR MERAH, KULIM",7,371
P.017_N.34_017/34/20_8,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/20,BANDAR PUTRA ,"SEKOLAH KEBANGSAAN AIR MERAH, KULIM",8,401
P.017_N.34_017/34/20_9,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/20,BANDAR PUTRA ,"SEKOLAH KEBANGSAAN AIR MERAH, KULIM",9,346
P.017_N.34_017/34/21_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/21,TAMAN ANGSANA ,"SEKOLAH MENENGAH KEBANGSAAN AIR MERAH, KULIM",1,336
P.017_N.34_017/34/21_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/21,TAMAN ANGSANA ,"SEKOLAH MENENGAH KEBANGSAAN AIR MERAH, KULIM",2,479
P.017_N.34_017/34/21_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/21,TAMAN ANGSANA ,"SEKOLAH MENENGAH KEBANGSAAN AIR MERAH, KULIM",3,369
P.017_N.34_017/34/21_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/21,TAMAN ANGSANA ,"SEKOLAH MENENGAH KEBANGSAAN AIR MERAH, KULIM",4,365
P.017_N.34_017/34/21_5,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/21,TAMAN ANGSANA ,"SEKOLAH MENENGAH KEBANGSAAN AIR MERAH, KULIM",5,401
P.017_N.34_017/34/21_6,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/21,TAMAN ANGSANA ,"SEKOLAH MENENGAH KEBANGSAAN AIR MERAH, KULIM",6,394
P.017_N.34_017/34/22_1,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/22,TAMAN SEMARAK ,"SEKOLAH KEBANGSAAN TAMAN SELASIH, KULIM",1,356
P.017_N.34_017/34/22_2,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/22,TAMAN SEMARAK ,"SEKOLAH KEBANGSAAN TAMAN SELASIH, KULIM",2,426
P.017_N.34_017/34/22_3,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/22,TAMAN SEMARAK ,"SEKOLAH KEBANGSAAN TAMAN SELASIH, KULIM",3,380
P.017_N.34_017/34/22_4,,NORMAL VOTE,P.017,PADANG SERAI,N.34,LUNAS,017/34/22,TAMAN SEMARAK ,"SEKOLAH KEBANGSAAN TAMAN SELASIH, KULIM",4,389
,,,,,,,,,,,
P.018_P.018/POSTAL VOTE_UNDI POS_1,,POSTAL VOTE,P.018,KULIM-BANDAR BAHARU,P.018/POSTAL VOTE,UNDI POS,UNDI POS,UNDI POS,UNDI POS,1,1753
P.018_P.018/EARLY VOTE_018/35/00_1,,EARLY VOTE,P.018,KULIM-BANDAR BAHARU,P.018/EARLY VOTE,EARLY VOTE,018/35/00,UNDI AWAL,"BILIK MAKLUMAT, IBU PEJABAT POLIS DAERAH KULIM",1,422
P.018_P.018/EARLY VOTE_018/35/00_1,,EARLY VOTE,P.018,KULIM-BANDAR BAHARU,P.018/EARLY VOTE,EARLY VOTE,018/35/00,UNDI AWAL,"DEWAN SERBAGUNA BATALION 2, PASUKAN GERAKAN AM JUNJONG, KULIM",1,226
P.018_P.018/EARLY VOTE_018/35/00_2,,EARLY VOTE,P.018,KULIM-BANDAR BAHARU,P.018/EARLY VOTE,EARLY VOTE,018/35/00,UNDI AWAL,"DEWAN SERBAGUNA BATALION 2, PASUKAN GERAKAN AM JUNJONG, KULIM",2,307
P.018_P.018/EARLY VOTE_018/36/00_1,,EARLY VOTE,P.018,KULIM-BANDAR BAHARU,P.018/EARLY VOTE,EARLY VOTE,018/36/00,UNDI AWAL,"DEWAN ANGGERIK, IBU PEJABAT POLIS DAERAH BANDAR BAHARU",1,188
P.018_N.35_018/35/01_1,,NORMAL VOTE,P.018,KULIM-BANDAR BAHARU,N.35,KULIM,018/35/01,KAMPUNG TEBUAN ,"SEKOLAH KEBANGSAAN SERI LINDUNGAN RAJA, KARANGAN",1,364
P.018_N.35_018/35/01_2,,NORMAL VOTE,P.018,KULIM-BANDAR BAHARU,N.35,KULIM,018/35/01,KAMPUNG TEBUAN ,"SEKOLAH KEBANGSAAN SERI LINDUNGAN RAJA, KARANGAN",2,485
P.018_N.35_018/35/01_3,,NORMAL VOTE,P.018,KULIM-BANDAR BAHARU,N.35,KULIM,018/35/01,KAMPUNG TEBUAN ,"SEKOLAH KEBANGSAAN SERI LINDUNGAN RAJA, KARANGAN",3,443
P.018_N.35_018/35/01_4,,NORMAL VOTE,P.018,KULIM-BANDAR BAHARU,N.35,KULIM,018/35/01,KAMPUNG TEBUAN ,"SEKOLAH KEBANGSAAN SERI LINDUNGAN RAJA, KARANGAN",4,504
