/calon/8436/abdul-razak-nazri,74,52,ABDUL RAZAK NAZRI
/calon/8441/munzirie-kabir,75,53,MUNZIRIE KABIR
/calon/1090/shahrul-zaman-yahya,75,53,SHAHRUL ZAMAN YAHYA
/calon/5492/mohd-mohkheri-jalil,75,53,MOHD MOHKHERI JALIL
/calon/8445/wasanthee-sinnasamy,75,54,WASANTHEE SINNASAMY
/calon/5494/khairudin-tarmizi,75,54,KHAIRUDIN TARMIZI
/calon/8449/khairun-nizam-bin-marsom,75,54,KHAIRUN NIZAM BIN MARSOM
/calon/5481/kong-sun-chin,76,55,KONG SUN CHIN
/calon/8454/suriyanarayanan-sannasy-naidu,76,55,SURIYANARAYANAN SANNASY NAIDU
/calon/8456/woo-kah-leong,76,55,WOO KAH LEONG
/calon/1092/mohd-azhar-jamaluddin,76,56,MOHD AZHAR JAMALUDDIN
/calon/8458/nadziruddin-bin-mohamed-bandi,76,56,NADZIRUDDIN BIN MOHAMED BANDI
/calon/8459/badrul-hisham-bin-badarudin,76,56,BADRUL HISHAM BIN BADARUDIN
/calon/8460/muhammad-amirul-mahfuz,76,56,MUHAMMAD AMIRUL MAHFUZ
/calon/3771/sivanesan-al-achalingam,77,57,SIVANESAN AL ACHALINGAM
/calon/8461/mahhadee-ramli,77,57,MAHHADEE RAMLI
/calon/8462/thilak-raj-gunasekaran,77,57,THILAK RAJ GUNASEKARAN
/calon/5470/elango-al-vadiveloo,77,57,ELANGO AL VADIVELOO
/calon/5475/muhammad-zulfadli-zainal,77,58,MUHAMMAD ZULFADLI ZAINAL
/calon/6743/mohd-zaidi-aziz,77,58,MOHD ZAIDI AZIZ
/calon/8464/meor-muhammad-azim-meor-aznam,77,58,MEOR MUHAMMAD AZIM MEOR AZNAM
/calon/8467/mohd-syahid-bin-mohd-zaini,77,58,MOHD SYAHID BIN MOHD ZAINI
/calon/8468/khairol-najib-hashim,77,59,KHAIROL NAJIB HASHIM
/calon/8469/hazvee-bin-hafiz,77,59,HAZVEE BIN HAFIZ
/calon/8471/salina-samsudin,77,59,SALINA SAMSUDIN
/calon/5474/mohd-amran-ibrahim,77,59,MOHD AMRAN IBRAHIM
